AutoKL size: 79.779MB
FM size: 146.007MB
offset model size: 0.0000038147MB
Exp path: ./saved_info/latent_flow/celeba_256/celeb256_f8_adm_ema_offset_bn56
epoch 0 iteration0, Loss: 1.761991024017334, Train Steps/Sec: 0.13
epoch 529 iteration400, Loss: 0.6309731602668762, Train Steps/Sec: 2.09
epoch 530 iteration0, Loss: 0.641219437122345, Train Steps/Sec: 2.04
epoch 530 iteration100, Loss: 0.61680668592453, Train Steps/Sec: 2.08
epoch 530 iteration200, Loss: 0.6552407145500183, Train Steps/Sec: 2.09
epoch 530 iteration300, Loss: 0.6058294177055359, Train Steps/Sec: 2.09
epoch 530 iteration400, Loss: 0.6058156490325928, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 531 iteration0, Loss: 0.6511213183403015, Train Steps/Sec: 1.78
epoch 531 iteration100, Loss: 0.6388124823570251, Train Steps/Sec: 2.09
epoch 531 iteration200, Loss: 0.645068347454071, Train Steps/Sec: 2.09
epoch 531 iteration300, Loss: 0.6398226618766785, Train Steps/Sec: 2.09
epoch 531 iteration400, Loss: 0.6092449426651001, Train Steps/Sec: 2.09
epoch 532 iteration0, Loss: 0.6153982877731323, Train Steps/Sec: 2.04
epoch 532 iteration100, Loss: 0.6399642825126648, Train Steps/Sec: 2.09
epoch 532 iteration200, Loss: 0.649443507194519, Train Steps/Sec: 2.09
epoch 532 iteration300, Loss: 0.5942220687866211, Train Steps/Sec: 2.09
epoch 532 iteration400, Loss: 0.6327311396598816, Train Steps/Sec: 2.09
epoch 533 iteration0, Loss: 0.5885841250419617, Train Steps/Sec: 2.04
epoch 533 iteration100, Loss: 0.6485841274261475, Train Steps/Sec: 2.09
epoch 533 iteration200, Loss: 0.644873857498169, Train Steps/Sec: 2.08
epoch 533 iteration300, Loss: 0.6075586080551147, Train Steps/Sec: 2.09
epoch 533 iteration400, Loss: 0.6416234970092773, Train Steps/Sec: 2.09
epoch 534 iteration0, Loss: 0.6431692838668823, Train Steps/Sec: 2.04
epoch 534 iteration100, Loss: 0.6281494498252869, Train Steps/Sec: 2.09
epoch 534 iteration200, Loss: 0.6426925659179688, Train Steps/Sec: 2.09
epoch 534 iteration300, Loss: 0.6139154434204102, Train Steps/Sec: 2.09
epoch 534 iteration400, Loss: 0.6373536586761475, Train Steps/Sec: 2.09
epoch 535 iteration0, Loss: 0.6305687427520752, Train Steps/Sec: 2.04
epoch 535 iteration100, Loss: 0.631112277507782, Train Steps/Sec: 2.09
epoch 535 iteration200, Loss: 0.6163288950920105, Train Steps/Sec: 2.09
epoch 535 iteration300, Loss: 0.6346964240074158, Train Steps/Sec: 2.09
epoch 535 iteration400, Loss: 0.618328869342804, Train Steps/Sec: 2.09
Finish sampling
epoch 536 iteration0, Loss: 0.6117713451385498, Train Steps/Sec: 1.97
epoch 536 iteration100, Loss: 0.6099284887313843, Train Steps/Sec: 2.09
epoch 536 iteration200, Loss: 0.6446841359138489, Train Steps/Sec: 2.08
epoch 536 iteration300, Loss: 0.6600258946418762, Train Steps/Sec: 2.08
epoch 536 iteration400, Loss: 0.6390866637229919, Train Steps/Sec: 2.08
epoch 537 iteration0, Loss: 0.6629492044448853, Train Steps/Sec: 2.04
epoch 537 iteration100, Loss: 0.6597350239753723, Train Steps/Sec: 2.09
epoch 537 iteration200, Loss: 0.6403554081916809, Train Steps/Sec: 2.08
epoch 537 iteration300, Loss: 0.6068552732467651, Train Steps/Sec: 2.08
epoch 537 iteration400, Loss: 0.6587561368942261, Train Steps/Sec: 2.08
epoch 538 iteration0, Loss: 0.6152003407478333, Train Steps/Sec: 2.04
epoch 538 iteration100, Loss: 0.5936996340751648, Train Steps/Sec: 2.08
epoch 538 iteration200, Loss: 0.6064287424087524, Train Steps/Sec: 2.08
epoch 538 iteration300, Loss: 0.6297940015792847, Train Steps/Sec: 2.08
epoch 538 iteration400, Loss: 0.6508986949920654, Train Steps/Sec: 2.09
epoch 539 iteration0, Loss: 0.622572660446167, Train Steps/Sec: 2.04
epoch 539 iteration100, Loss: 0.6722713112831116, Train Steps/Sec: 2.09
epoch 539 iteration200, Loss: 0.6170114278793335, Train Steps/Sec: 2.09
epoch 539 iteration300, Loss: 0.6404399871826172, Train Steps/Sec: 2.09
epoch 539 iteration400, Loss: 0.6072877049446106, Train Steps/Sec: 2.09
epoch 540 iteration0, Loss: 0.6261138319969177, Train Steps/Sec: 2.03
epoch 540 iteration100, Loss: 0.6211521029472351, Train Steps/Sec: 2.09
epoch 540 iteration200, Loss: 0.5914829969406128, Train Steps/Sec: 2.08
epoch 540 iteration300, Loss: 0.6483089327812195, Train Steps/Sec: 2.08
epoch 540 iteration400, Loss: 0.6347999572753906, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 541 iteration0, Loss: 0.6247519254684448, Train Steps/Sec: 1.79
epoch 541 iteration100, Loss: 0.6366504430770874, Train Steps/Sec: 2.09
epoch 541 iteration200, Loss: 0.6380234956741333, Train Steps/Sec: 2.09
epoch 541 iteration300, Loss: 0.6455414891242981, Train Steps/Sec: 2.08
epoch 541 iteration400, Loss: 0.635469377040863, Train Steps/Sec: 2.09
epoch 542 iteration0, Loss: 0.6107356548309326, Train Steps/Sec: 2.04
epoch 542 iteration100, Loss: 0.6222774386405945, Train Steps/Sec: 2.09
epoch 542 iteration200, Loss: 0.6261472702026367, Train Steps/Sec: 2.09
epoch 542 iteration300, Loss: 0.6177451610565186, Train Steps/Sec: 2.09
epoch 542 iteration400, Loss: 0.5970618724822998, Train Steps/Sec: 2.09
epoch 543 iteration0, Loss: 0.6362888813018799, Train Steps/Sec: 2.04
epoch 543 iteration100, Loss: 0.6771613955497742, Train Steps/Sec: 2.09
epoch 543 iteration200, Loss: 0.612863302230835, Train Steps/Sec: 2.08
epoch 543 iteration300, Loss: 0.6152974367141724, Train Steps/Sec: 2.09
epoch 543 iteration400, Loss: 0.6266316175460815, Train Steps/Sec: 2.09
epoch 544 iteration0, Loss: 0.6590538024902344, Train Steps/Sec: 2.04
epoch 544 iteration100, Loss: 0.6457536220550537, Train Steps/Sec: 2.09
epoch 544 iteration200, Loss: 0.6158908009529114, Train Steps/Sec: 2.08
epoch 544 iteration300, Loss: 0.6120235323905945, Train Steps/Sec: 2.09
epoch 544 iteration400, Loss: 0.6042296886444092, Train Steps/Sec: 2.08
epoch 545 iteration0, Loss: 0.626865565776825, Train Steps/Sec: 2.04
epoch 545 iteration100, Loss: 0.6045846343040466, Train Steps/Sec: 2.09
epoch 545 iteration200, Loss: 0.612507700920105, Train Steps/Sec: 2.09
epoch 545 iteration300, Loss: 0.6275917291641235, Train Steps/Sec: 2.09
epoch 545 iteration400, Loss: 0.6240100264549255, Train Steps/Sec: 2.08
Finish sampling
epoch 546 iteration0, Loss: 0.6360070705413818, Train Steps/Sec: 1.97
epoch 546 iteration100, Loss: 0.6516177654266357, Train Steps/Sec: 2.09
epoch 546 iteration200, Loss: 0.6479410529136658, Train Steps/Sec: 2.09
epoch 546 iteration300, Loss: 0.6263526082038879, Train Steps/Sec: 2.09
epoch 546 iteration400, Loss: 0.6078169345855713, Train Steps/Sec: 2.09
epoch 547 iteration0, Loss: 0.6296905279159546, Train Steps/Sec: 2.04
epoch 547 iteration100, Loss: 0.6250065565109253, Train Steps/Sec: 2.09
epoch 547 iteration200, Loss: 0.6886608004570007, Train Steps/Sec: 2.09
epoch 547 iteration300, Loss: 0.6131941676139832, Train Steps/Sec: 2.09
epoch 547 iteration400, Loss: 0.6201710104942322, Train Steps/Sec: 2.09
epoch 548 iteration0, Loss: 0.6504508852958679, Train Steps/Sec: 2.04
epoch 548 iteration100, Loss: 0.6225278973579407, Train Steps/Sec: 2.09
epoch 548 iteration200, Loss: 0.6221041083335876, Train Steps/Sec: 2.08
epoch 548 iteration300, Loss: 0.607762336730957, Train Steps/Sec: 2.09
epoch 548 iteration400, Loss: 0.6084843873977661, Train Steps/Sec: 2.08
epoch 549 iteration0, Loss: 0.6326708197593689, Train Steps/Sec: 2.04
epoch 549 iteration100, Loss: 0.6075819730758667, Train Steps/Sec: 2.09
epoch 549 iteration200, Loss: 0.6313101053237915, Train Steps/Sec: 2.09
epoch 549 iteration300, Loss: 0.6177876591682434, Train Steps/Sec: 2.09
epoch 549 iteration400, Loss: 0.6579855680465698, Train Steps/Sec: 2.09
epoch 550 iteration0, Loss: 0.6435277462005615, Train Steps/Sec: 2.04
epoch 550 iteration100, Loss: 0.6620840430259705, Train Steps/Sec: 2.09
epoch 550 iteration200, Loss: 0.6074450612068176, Train Steps/Sec: 2.08
epoch 550 iteration300, Loss: 0.6316386461257935, Train Steps/Sec: 2.09
epoch 550 iteration400, Loss: 0.6317165493965149, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 551 iteration0, Loss: 0.616661787033081, Train Steps/Sec: 1.70
epoch 551 iteration100, Loss: 0.6193631291389465, Train Steps/Sec: 2.09
epoch 551 iteration200, Loss: 0.6299049854278564, Train Steps/Sec: 2.09
epoch 551 iteration300, Loss: 0.5911433696746826, Train Steps/Sec: 2.08
epoch 551 iteration400, Loss: 0.6071375012397766, Train Steps/Sec: 2.08
epoch 552 iteration0, Loss: 0.6143697500228882, Train Steps/Sec: 2.04
epoch 552 iteration100, Loss: 0.6402738094329834, Train Steps/Sec: 2.08
epoch 552 iteration200, Loss: 0.6051203012466431, Train Steps/Sec: 2.08
epoch 552 iteration300, Loss: 0.618228554725647, Train Steps/Sec: 2.08
epoch 552 iteration400, Loss: 0.6452137231826782, Train Steps/Sec: 2.08
epoch 553 iteration0, Loss: 0.6103872656822205, Train Steps/Sec: 2.03
epoch 553 iteration100, Loss: 0.6408240795135498, Train Steps/Sec: 2.09
epoch 553 iteration200, Loss: 0.6402146816253662, Train Steps/Sec: 2.08
epoch 553 iteration300, Loss: 0.649463951587677, Train Steps/Sec: 2.08
epoch 553 iteration400, Loss: 0.6302631497383118, Train Steps/Sec: 2.08
epoch 554 iteration0, Loss: 0.6356154680252075, Train Steps/Sec: 2.04
epoch 554 iteration100, Loss: 0.6433855295181274, Train Steps/Sec: 2.08
epoch 554 iteration200, Loss: 0.6352230310440063, Train Steps/Sec: 2.08
epoch 554 iteration300, Loss: 0.6342970132827759, Train Steps/Sec: 2.08
epoch 554 iteration400, Loss: 0.6495828628540039, Train Steps/Sec: 2.08
epoch 555 iteration0, Loss: 0.6388803720474243, Train Steps/Sec: 2.03
epoch 555 iteration100, Loss: 0.5693567991256714, Train Steps/Sec: 2.08
epoch 555 iteration200, Loss: 0.6310942769050598, Train Steps/Sec: 2.08
epoch 555 iteration300, Loss: 0.642814576625824, Train Steps/Sec: 2.08
epoch 555 iteration400, Loss: 0.6341044306755066, Train Steps/Sec: 2.08
Finish sampling
epoch 556 iteration0, Loss: 0.6437334418296814, Train Steps/Sec: 1.97
epoch 556 iteration100, Loss: 0.6380521059036255, Train Steps/Sec: 2.08
epoch 556 iteration200, Loss: 0.638208270072937, Train Steps/Sec: 2.08
epoch 556 iteration300, Loss: 0.6684626936912537, Train Steps/Sec: 2.08
epoch 556 iteration400, Loss: 0.6167526245117188, Train Steps/Sec: 2.08
epoch 557 iteration0, Loss: 0.6075761318206787, Train Steps/Sec: 2.04
epoch 557 iteration100, Loss: 0.6273234486579895, Train Steps/Sec: 2.09
epoch 557 iteration200, Loss: 0.6434518098831177, Train Steps/Sec: 2.08
epoch 557 iteration300, Loss: 0.6362293362617493, Train Steps/Sec: 2.08
epoch 557 iteration400, Loss: 0.6106913089752197, Train Steps/Sec: 2.09
epoch 558 iteration0, Loss: 0.6436259150505066, Train Steps/Sec: 2.04
epoch 558 iteration100, Loss: 0.6393454670906067, Train Steps/Sec: 2.08
epoch 558 iteration200, Loss: 0.6404733657836914, Train Steps/Sec: 2.08
epoch 558 iteration300, Loss: 0.6301367878913879, Train Steps/Sec: 2.08
epoch 558 iteration400, Loss: 0.597446620464325, Train Steps/Sec: 2.08
epoch 559 iteration0, Loss: 0.6082524061203003, Train Steps/Sec: 2.04
epoch 559 iteration100, Loss: 0.6303507089614868, Train Steps/Sec: 2.08
epoch 559 iteration200, Loss: 0.6365989446640015, Train Steps/Sec: 2.08
epoch 559 iteration300, Loss: 0.6110663414001465, Train Steps/Sec: 2.08
epoch 559 iteration400, Loss: 0.6309205293655396, Train Steps/Sec: 2.08
epoch 560 iteration0, Loss: 0.635694682598114, Train Steps/Sec: 2.04
epoch 560 iteration100, Loss: 0.659117579460144, Train Steps/Sec: 2.08
epoch 560 iteration200, Loss: 0.6309165954589844, Train Steps/Sec: 2.08
epoch 560 iteration300, Loss: 0.646077036857605, Train Steps/Sec: 2.08
epoch 560 iteration400, Loss: 0.5897926688194275, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 561 iteration0, Loss: 0.6355898380279541, Train Steps/Sec: 1.76
epoch 561 iteration100, Loss: 0.6229615211486816, Train Steps/Sec: 2.08
epoch 561 iteration200, Loss: 0.62070631980896, Train Steps/Sec: 2.09
epoch 561 iteration300, Loss: 0.6149463653564453, Train Steps/Sec: 2.08
epoch 561 iteration400, Loss: 0.6084259748458862, Train Steps/Sec: 2.08
epoch 562 iteration0, Loss: 0.6120225787162781, Train Steps/Sec: 2.04
epoch 562 iteration100, Loss: 0.6161329746246338, Train Steps/Sec: 2.08
epoch 562 iteration200, Loss: 0.6066694259643555, Train Steps/Sec: 2.08
epoch 562 iteration300, Loss: 0.6221410632133484, Train Steps/Sec: 2.08
epoch 562 iteration400, Loss: 0.613368034362793, Train Steps/Sec: 2.08
epoch 563 iteration0, Loss: 0.6612699031829834, Train Steps/Sec: 2.04
epoch 563 iteration100, Loss: 0.6271101832389832, Train Steps/Sec: 2.08
epoch 563 iteration200, Loss: 0.6149651408195496, Train Steps/Sec: 2.08
epoch 563 iteration300, Loss: 0.6210199594497681, Train Steps/Sec: 2.09
epoch 563 iteration400, Loss: 0.606768786907196, Train Steps/Sec: 2.09
epoch 564 iteration0, Loss: 0.6379312872886658, Train Steps/Sec: 2.04
epoch 564 iteration100, Loss: 0.650353729724884, Train Steps/Sec: 2.08
epoch 564 iteration200, Loss: 0.6148204803466797, Train Steps/Sec: 2.08
epoch 564 iteration300, Loss: 0.6035734415054321, Train Steps/Sec: 2.09
epoch 564 iteration400, Loss: 0.6413090825080872, Train Steps/Sec: 2.09
epoch 565 iteration0, Loss: 0.6418150663375854, Train Steps/Sec: 2.04
epoch 565 iteration100, Loss: 0.6476752758026123, Train Steps/Sec: 2.09
epoch 565 iteration200, Loss: 0.6320428848266602, Train Steps/Sec: 2.08
epoch 565 iteration300, Loss: 0.6187160015106201, Train Steps/Sec: 2.09
epoch 565 iteration400, Loss: 0.6328348517417908, Train Steps/Sec: 2.09
Finish sampling
epoch 566 iteration0, Loss: 0.6313745379447937, Train Steps/Sec: 1.96
epoch 566 iteration100, Loss: 0.5927700400352478, Train Steps/Sec: 2.08
epoch 566 iteration200, Loss: 0.6390339732170105, Train Steps/Sec: 2.08
epoch 566 iteration300, Loss: 0.6193858981132507, Train Steps/Sec: 2.08
epoch 566 iteration400, Loss: 0.6348648071289062, Train Steps/Sec: 2.08
epoch 567 iteration0, Loss: 0.6060702800750732, Train Steps/Sec: 2.03
epoch 567 iteration100, Loss: 0.6372734308242798, Train Steps/Sec: 2.09
epoch 567 iteration200, Loss: 0.6243576407432556, Train Steps/Sec: 2.08
epoch 567 iteration300, Loss: 0.6241249442100525, Train Steps/Sec: 2.08
epoch 567 iteration400, Loss: 0.6491211652755737, Train Steps/Sec: 2.08
epoch 568 iteration0, Loss: 0.6080418825149536, Train Steps/Sec: 2.04
epoch 568 iteration100, Loss: 0.5579739212989807, Train Steps/Sec: 2.09
epoch 568 iteration200, Loss: 0.6108285784721375, Train Steps/Sec: 2.08
epoch 568 iteration300, Loss: 0.5646141171455383, Train Steps/Sec: 2.08
epoch 568 iteration400, Loss: 0.6271306872367859, Train Steps/Sec: 2.08
epoch 569 iteration0, Loss: 0.6108756065368652, Train Steps/Sec: 2.04
epoch 569 iteration100, Loss: 0.6393725872039795, Train Steps/Sec: 2.09
epoch 569 iteration200, Loss: 0.6486486196517944, Train Steps/Sec: 2.08
epoch 569 iteration300, Loss: 0.6335431933403015, Train Steps/Sec: 2.09
epoch 569 iteration400, Loss: 0.6356304287910461, Train Steps/Sec: 2.09
epoch 570 iteration0, Loss: 0.6525892019271851, Train Steps/Sec: 2.04
epoch 570 iteration100, Loss: 0.6327213048934937, Train Steps/Sec: 2.09
epoch 570 iteration200, Loss: 0.636245608329773, Train Steps/Sec: 2.08
epoch 570 iteration300, Loss: 0.6090769171714783, Train Steps/Sec: 2.08
epoch 570 iteration400, Loss: 0.624638557434082, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 571 iteration0, Loss: 0.6420074701309204, Train Steps/Sec: 1.80
epoch 571 iteration100, Loss: 0.5904300212860107, Train Steps/Sec: 2.09
epoch 571 iteration200, Loss: 0.6064450144767761, Train Steps/Sec: 2.09
epoch 571 iteration300, Loss: 0.6251089572906494, Train Steps/Sec: 2.08
epoch 571 iteration400, Loss: 0.6202568411827087, Train Steps/Sec: 2.08
epoch 572 iteration0, Loss: 0.5882990956306458, Train Steps/Sec: 2.04
epoch 572 iteration100, Loss: 0.6193220615386963, Train Steps/Sec: 2.09
epoch 572 iteration200, Loss: 0.6154388189315796, Train Steps/Sec: 2.08
epoch 572 iteration300, Loss: 0.6532286405563354, Train Steps/Sec: 2.09
epoch 572 iteration400, Loss: 0.6399597525596619, Train Steps/Sec: 2.08
epoch 573 iteration0, Loss: 0.5981205105781555, Train Steps/Sec: 2.04
epoch 573 iteration100, Loss: 0.6137750148773193, Train Steps/Sec: 2.09
epoch 573 iteration200, Loss: 0.6325005292892456, Train Steps/Sec: 2.09
epoch 573 iteration300, Loss: 0.6180897951126099, Train Steps/Sec: 2.08
epoch 573 iteration400, Loss: 0.6638787388801575, Train Steps/Sec: 2.08
epoch 574 iteration0, Loss: 0.6235801577568054, Train Steps/Sec: 2.04
epoch 574 iteration100, Loss: 0.6409981846809387, Train Steps/Sec: 2.09
epoch 574 iteration200, Loss: 0.5971369743347168, Train Steps/Sec: 2.09
epoch 574 iteration300, Loss: 0.6125769019126892, Train Steps/Sec: 2.09
epoch 574 iteration400, Loss: 0.6675010919570923, Train Steps/Sec: 2.09
epoch 575 iteration0, Loss: 0.6174362897872925, Train Steps/Sec: 2.04
epoch 575 iteration100, Loss: 0.6196605563163757, Train Steps/Sec: 2.09
epoch 575 iteration200, Loss: 0.6407196521759033, Train Steps/Sec: 2.08
epoch 575 iteration300, Loss: 0.6082514524459839, Train Steps/Sec: 2.08
epoch 575 iteration400, Loss: 0.6053065061569214, Train Steps/Sec: 2.09
Finish sampling
epoch 576 iteration0, Loss: 0.676528811454773, Train Steps/Sec: 1.90
epoch 576 iteration100, Loss: 0.658064603805542, Train Steps/Sec: 2.08
epoch 576 iteration200, Loss: 0.6174097061157227, Train Steps/Sec: 2.08
epoch 576 iteration300, Loss: 0.6476919651031494, Train Steps/Sec: 2.08
epoch 576 iteration400, Loss: 0.6138191223144531, Train Steps/Sec: 2.08
epoch 577 iteration0, Loss: 0.657183825969696, Train Steps/Sec: 2.04
epoch 577 iteration100, Loss: 0.6038683652877808, Train Steps/Sec: 2.08
epoch 577 iteration200, Loss: 0.586359441280365, Train Steps/Sec: 2.08
epoch 577 iteration300, Loss: 0.6198448538780212, Train Steps/Sec: 2.08
epoch 577 iteration400, Loss: 0.63148432970047, Train Steps/Sec: 2.08
epoch 578 iteration0, Loss: 0.619450032711029, Train Steps/Sec: 2.04
epoch 578 iteration100, Loss: 0.6333832144737244, Train Steps/Sec: 2.08
epoch 578 iteration200, Loss: 0.6797816753387451, Train Steps/Sec: 2.08
epoch 578 iteration300, Loss: 0.6541661024093628, Train Steps/Sec: 2.09
epoch 578 iteration400, Loss: 0.6433790326118469, Train Steps/Sec: 2.08
epoch 579 iteration0, Loss: 0.6528164148330688, Train Steps/Sec: 2.04
epoch 579 iteration100, Loss: 0.6294481158256531, Train Steps/Sec: 2.09
epoch 579 iteration200, Loss: 0.6092356443405151, Train Steps/Sec: 2.08
epoch 579 iteration300, Loss: 0.6090562343597412, Train Steps/Sec: 2.09
epoch 579 iteration400, Loss: 0.6303918361663818, Train Steps/Sec: 2.08
epoch 580 iteration0, Loss: 0.6054931879043579, Train Steps/Sec: 2.04
epoch 580 iteration100, Loss: 0.640426754951477, Train Steps/Sec: 2.09
epoch 580 iteration200, Loss: 0.6381306648254395, Train Steps/Sec: 2.09
epoch 580 iteration300, Loss: 0.6104890704154968, Train Steps/Sec: 2.09
epoch 580 iteration400, Loss: 0.6172082424163818, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 581 iteration0, Loss: 0.6038452386856079, Train Steps/Sec: 1.79
epoch 581 iteration100, Loss: 0.6462230682373047, Train Steps/Sec: 2.09
epoch 581 iteration200, Loss: 0.6105348467826843, Train Steps/Sec: 2.09
epoch 581 iteration300, Loss: 0.6075193285942078, Train Steps/Sec: 2.08
epoch 581 iteration400, Loss: 0.6001060605049133, Train Steps/Sec: 2.08
epoch 582 iteration0, Loss: 0.6033791303634644, Train Steps/Sec: 2.04
epoch 582 iteration100, Loss: 0.6162900924682617, Train Steps/Sec: 2.09
epoch 582 iteration200, Loss: 0.614125669002533, Train Steps/Sec: 2.08
epoch 582 iteration300, Loss: 0.6253536939620972, Train Steps/Sec: 2.09
epoch 582 iteration400, Loss: 0.605885922908783, Train Steps/Sec: 2.09
epoch 583 iteration0, Loss: 0.5810608267784119, Train Steps/Sec: 2.04
epoch 583 iteration100, Loss: 0.6272299885749817, Train Steps/Sec: 2.08
epoch 583 iteration200, Loss: 0.6467044949531555, Train Steps/Sec: 2.09
epoch 583 iteration300, Loss: 0.624352216720581, Train Steps/Sec: 2.08
epoch 583 iteration400, Loss: 0.6363523602485657, Train Steps/Sec: 2.08
epoch 584 iteration0, Loss: 0.6264761686325073, Train Steps/Sec: 2.04
epoch 584 iteration100, Loss: 0.6085466742515564, Train Steps/Sec: 2.09
epoch 584 iteration200, Loss: 0.5858495831489563, Train Steps/Sec: 2.08
epoch 584 iteration300, Loss: 0.594161868095398, Train Steps/Sec: 2.09
epoch 584 iteration400, Loss: 0.6118228435516357, Train Steps/Sec: 2.09
epoch 585 iteration0, Loss: 0.6328613758087158, Train Steps/Sec: 2.04
